customer_id,churn_risk_score,churned,days_since_last_order,avg_order_value,email_opens,total_orders,lifetime_value
1,0.0,0,2,185.32142857142858,0.0,7,1297.2468999999999
2,0.0,0,30,210.39299999999997,0.0,10,2103.9195
3,0.9,1,218,218.63,2.0,3,655.8902
4,0.98,1,135,100.50666666666666,1.0,3,301.5173
5,0.95,1,151,157.68625,4.0,8,1261.4811000000002
6,0.0,0,18,235.90875,3.0,8,1887.267
7,0.0,0,49,269.37199999999996,0.0,5,1346.8510999999999
8,0.97,1,174,315.92,2.0,1,315.9200000000001
9,0.0,0,18,260.93,0.0,9,2348.3720000000003
10,0.03,0,8,269.8775,0.0,4,1079.5088
11,0.0,0,23,252.49,1.0,1,252.493
12,0.0,0,1,227.846,1.0,5,1139.2245
13,0.0,0,37,216.84,1.0,7,1517.8795
14,0.01,0,106,256.83,0.0,4,1027.3174000000001
15,0.06,0,103,305.18,0.0,1,305.18000000000006
16,0.96,1,287,103.8425,0.0,4,415.3615
17,0.0,0,2,316.745,1.0,2,633.4856000000001
18,0.01,0,48,174.33666666666667,2.0,6,1046.0297999999998
19,0.0,0,52,193.015,1.0,6,1158.0842999999998
20,0.98,1,240,136.81,2.0,1,136.80880000000002
21,0.02,0,71,153.06333333333333,1.0,3,459.18510000000003
22,0.96,1,185,158.24857142857144,0.0,7,1107.7392000000002
23,0.01,0,91,153.22375,0.0,8,1225.7982
24,0.05,0,64,160.63,1.0,2,321.2563
25,0.04,0,75,174.035,0.0,2,348.0734
26,0.09,0,13,90.7425,2.0,4,362.9598
27,0.0,0,17,195.285,0.0,10,1952.8542000000002
28,0.0,0,37,324.9916666666667,0.0,6,1949.9587999999999
29,0.0,0,8,230.52125,1.0,8,1844.1745000000003
30,0.04,0,83,348.315,0.0,2,696.6306
31,0.0,0,60,211.7733333333333,1.0,6,1270.6429
32,0.01,0,113,180.461,0.0,10,1804.6065000000003
33,0.0,0,36,203.795,3.0,8,1630.3601999999998
34,0.83,1,137,237.8325,3.0,4,951.3474
35,0.0,0,27,217.7425,3.0,4,870.9648
36,1.0,1,355,46.31,2.0,1,46.3133
37,0.0,0,97,321.34250000000003,0.0,4,1285.3668
38,0.05,0,108,113.45500000000001,0.0,2,226.9141
39,0.0,0,69,265.8285714285714,1.0,7,1860.7974
40,0.02,0,117,304.0025,2.0,4,1216.0073000000002
41,1.0,1,339,189.55,1.0,1,189.55200000000002
42,0.0,0,33,282.105,1.0,2,564.2175
43,0.01,0,2,171.9666666666667,0.0,3,515.9014999999999
44,0.01,0,87,255.70250000000001,1.0,4,1022.8162
45,0.0,0,14,228.72899999999998,1.0,10,2287.2848999999997
46,0.0,0,76,161.743,3.0,10,1617.4212000000002
47,0.89,1,390,172.98166666666665,1.0,6,1037.895
48,0.0,0,70,261.124,0.0,10,2611.2457999999997
49,0.0,0,20,173.36666666666667,2.0,3,520.1071999999999
50,0.0,0,2,266.2275,3.0,8,2129.8179
51,0.0,0,30,244.63625,1.0,8,1957.0969999999998
52,0.01,0,1,137.822,2.0,5,689.1151
53,0.0,0,15,170.48,1.0,9,1534.3234000000002
54,1.0,1,180,46.14,0.0,1,46.1448
55,0.0,0,2,228.12375,1.0,8,1824.9954
56,0.01,0,63,181.75166666666667,1.0,6,1090.5114
57,0.0,0,6,238.2625,2.0,4,953.0541999999999
58,0.0,0,4,152.62125,2.0,8,1220.9668000000001
59,0.02,0,70,72.34,1.0,1,72.3375
60,0.0,0,14,205.92999999999998,2.0,5,1029.6407
61,0.0,0,46,280.69,4.0,3,842.0694000000001
62,0.0,0,11,259.83,1.0,9,2338.4672
63,0.01,0,89,295.13,1.0,1,295.1268
64,0.0,0,18,174.7057142857143,2.0,7,1222.9331
65,0.0,0,7,164.53199999999998,2.0,10,1645.3196000000003
66,0.93,1,139,261.96000000000004,1.0,4,1047.8346999999999
67,0.0,0,1,168.65444444444444,0.0,9,1517.8916
68,0.98,1,584,142.37,1.0,2,284.7355
69,0.0,0,29,205.8675,1.0,4,823.4632
70,0.03,0,44,96.88333333333333,2.0,3,290.6499
71,0.0,0,10,192.225,1.0,10,1922.2466
72,0.01,0,4,133.2175,1.0,4,532.8636
73,0.01,0,59,158.345,1.0,6,950.0667000000001
74,0.02,0,95,203.14333333333335,2.0,3,609.4299000000001
75,0.95,1,297,230.24333333333334,1.0,3,690.7273
76,0.0,0,103,321.07666666666665,0.0,3,963.2304000000001
77,0.0,0,74,196.21666666666667,2.0,9,1765.9496
78,0.0,0,28,200.5922222222222,1.0,9,1805.3321
79,0.01,0,21,140.17285714285714,2.0,7,981.2024000000001
80,0.0,0,12,253.288,0.0,10,2532.8828000000003
81,0.0,0,117,197.9425,1.0,8,1583.5357000000001
82,0.0,0,4,334.85600000000005,0.0,5,1674.2777
83,0.01,0,101,158.39444444444445,2.0,9,1425.5501000000002
84,0.0,0,2,84.135,0.0,2,168.27040000000002
85,0.97,1,375,333.58,1.0,2,667.1583
86,0.0,0,33,243.1016666666667,2.0,6,1458.6089
87,0.0,0,1,192.12375,0.0,8,1536.9955
88,0.0,0,24,215.66875,0.0,8,1725.3315
89,0.0,0,109,224.655,2.0,2,449.3066
90,0.01,0,74,168.2,2.0,3,504.59389999999996
91,0.0,0,75,241.00799999999998,1.0,5,1205.0424
92,0.0,0,8,229.905,1.0,2,459.8059
93,0.0,0,36,289.3257142857143,2.0,7,2025.2862999999998
94,0.03,0,24,65.9,1.0,1,65.90180000000001
95,0.94,1,227,14.71,1.0,1,14.707
96,0.01,0,55,178.17,0.0,3,534.5085
97,0.01,0,23,129.43285714285713,2.0,7,906.026
98,0.97,1,212,82.75,0.0,1,82.7541
99,0.01,0,33,253.29,1.0,3,759.8661
100,0.0,0,13,240.99,3.0,7,1686.9206
101,0.0,0,54,228.95142857142858,1.0,7,1602.6556
102,0.01,0,62,97.575,0.0,8,780.6131
103,0.0,0,16,173.35,0.0,6,1040.106
104,0.0,0,37,243.51749999999998,0.0,4,974.0631000000001
105,0.0,0,60,251.379,0.0,10,2513.7833
106,0.0,0,5,174.16333333333333,0.0,9,1567.4662
107,0.0,0,91,209.4666666666667,1.0,3,628.3982000000001
108,0.0,0,12,342.731,1.0,10,3427.304
109,0.0,0,2,308.81374999999997,0.0,8,2470.5018
110,0.0,0,1,235.506,1.0,5,1177.5278
111,0.0,0,4,235.73999999999998,0.0,2,471.4767
112,0.0,0,2,321.265,3.0,4,1285.0537
113,0.0,0,7,190.78333333333333,1.0,6,1144.7016
114,0.0,0,55,233.00571428571428,2.0,7,1631.0389
115,0.95,1,181,133.42625,1.0,8,1067.3948
116,0.02,0,47,133.965,0.0,4,535.8645
117,0.01,0,15,53.61333333333334,2.0,3,160.834
118,0.0,0,11,381.27000000000004,0.0,10,3812.7088000000003
119,0.0,0,50,165.265,1.0,4,661.0543
120,0.0,0,4,250.59099999999998,2.0,10,2505.9033
121,0.02,0,65,147.125,1.0,2,294.2512
122,0.0,0,88,181.65714285714284,1.0,7,1271.6034
123,1.0,1,198,65.81,1.0,1,65.81280000000001
124,0.01,0,9,240.09,0.0,2,480.1798
125,0.0,0,82,175.33142857142857,2.0,7,1227.3163000000002
126,0.04,0,53,178.085,0.0,2,356.17240000000004
127,0.0,0,40,266.686,0.0,5,1333.4324
128,0.0,0,8,311.5933333333333,3.0,3,934.7734
129,0.0,0,10,237.47285714285712,2.0,7,1662.3040999999998
130,0.0,0,41,355.752,0.0,5,1778.7561999999998
131,0.01,0,3,185.355,1.0,8,1482.8405000000002
132,0.06,0,7,104.83333333333333,0.0,3,314.49940000000004
133,0.0,0,56,201.25333333333333,1.0,6,1207.5147
134,0.96,1,141,224.13,3.0,1,224.13240000000002
135,0.0,0,42,241.105,1.0,6,1446.636
136,0.0,0,93,109.68,1.0,1,109.6824
137,0.0,0,5,249.57625000000002,1.0,8,1996.6256
138,0.04,0,2,126.11625000000001,2.0,8,1008.9451
139,0.71,1,122,152.95000000000002,2.0,4,611.7964
140,0.0,0,4,272.485,0.0,8,2179.8842999999997
141,0.9,1,200,247.60666666666665,2.0,3,742.8252
142,0.01,0,83,245.56,1.0,4,982.2376999999999
143,0.03,0,64,103.1525,1.0,4,412.59650000000005
144,0.0,0,11,228.18,1.0,5,1140.9097
145,0.02,0,2,116.0925,1.0,8,928.741
146,0.0,0,21,171.105,1.0,10,1711.045
147,0.0,0,7,154.972,0.0,5,774.8635999999999
148,0.0,0,35,268.02,0.0,1,268.0166
149,0.03,0,15,103.56,0.0,4,414.2408
150,0.01,0,32,155.9385714285714,0.0,7,1091.5688
151,0.0,0,46,318.5655555555556,2.0,9,2867.0795999999996
152,0.0,0,37,222.94666666666666,2.0,9,2006.5132999999998
153,0.0,0,17,238.3775,2.0,4,953.5166999999999
154,0.0,0,2,225.57874999999999,3.0,8,1804.6315
155,0.0,0,4,138.77222222222224,1.0,9,1248.9395
156,0.0,0,8,193.07999999999998,1.0,10,1930.8029999999999
157,0.0,0,26,219.19125,0.0,8,1753.5311000000002
158,0.97,1,150,181.81,0.0,2,363.626
159,0.89,1,234,184.06875,1.0,8,1472.5447999999997
160,0.9,1,131,123.0475,2.0,8,984.3751
161,0.0,0,88,241.54,1.0,7,1690.7765
162,0.0,0,6,224.64499999999998,1.0,10,2246.4469999999997
163,0.0,0,3,155.82,1.0,5,779.0970000000001
164,0.99,1,200,178.63333333333333,0.0,3,535.8921
165,0.0,0,68,274.14,0.0,5,1370.7007999999998
166,0.0,0,58,225.525,1.0,10,2255.2365999999997
167,0.0,0,18,143.062,2.0,10,1430.6139
168,0.0,0,17,150.07833333333335,0.0,6,900.465
169,0.0,0,2,229.53000000000003,1.0,10,2295.2872
170,0.01,0,106,247.64,1.0,1,247.6416
171,0.01,0,114,175.06444444444443,1.0,9,1575.5837000000004
172,1.0,1,175,40.46,0.0,1,40.4587
173,0.02,0,31,157.59142857142857,1.0,7,1103.1413
174,0.03,0,1,89.58666666666666,1.0,3,268.7567
175,0.0,0,18,221.53,0.0,2,443.06620000000004
176,0.0,0,41,240.42499999999998,1.0,8,1923.4013999999997
177,0.99,1,225,103.27,2.0,1,103.2668
178,0.0,0,48,229.35,2.0,7,1605.4568
179,0.0,0,21,186.93800000000002,0.0,5,934.6841000000001
180,0.0,0,58,179.53400000000002,0.0,5,897.6703
181,0.06,0,58,114.09999999999998,1.0,3,342.2983
182,0.85,1,125,186.84333333333333,1.0,3,560.5354000000001
183,0.06,0,54,100.18,0.0,3,300.5433
184,0.03,0,6,148.46,0.0,3,445.3768
185,0.0,0,1,172.98250000000002,1.0,8,1383.8662
186,0.0,0,6,306.4185714285714,2.0,7,2144.9233
187,0.0,0,109,180.22777777777776,3.0,9,1622.0557
188,0.0,0,21,282.56375,1.0,8,2260.4974
189,0.0,0,52,137.96,0.0,1,137.9607
190,0.0,0,16,214.4333333333333,0.0,3,643.3033
191,0.0,0,21,285.38428571428574,0.0,7,1997.6868000000002
192,0.98,1,361,99.02,0.0,1,99.02250000000001
193,0.99,1,169,180.8,2.0,2,361.6002
194,0.34,1,122,217.05142857142854,1.0,7,1519.3661
195,0.01,0,12,133.15428571428572,2.0,7,932.0866000000002
196,0.04,0,1,22.86,1.0,1,22.862000000000002
197,1.0,1,157,89.9675,2.0,4,359.8655
198,0.0,0,20,164.22,2.0,5,821.0880000000001
199,0.05,0,108,32.9,0.0,1,32.904
200,0.01,0,7,209.63888888888889,4.0,9,1886.7488
201,0.0,0,20,225.4857142857143,0.0,7,1578.3951
202,0.0,0,83,180.98,0.0,1,180.9814
203,0.0,0,107,210.35,0.0,3,631.0473999999999
204,0.93,1,229,250.93,1.0,2,501.86959999999993
205,0.0,0,69,189.00375,0.0,8,1512.0328
206,0.0,0,74,226.596,2.0,5,1132.9728
207,0.0,0,61,193.435,0.0,10,1934.3470000000002
208,0.0,0,5,249.41875,0.0,8,1995.3381000000002
209,0.0,0,2,263.0342857142857,1.0,7,1841.25
210,0.93,1,160,151.6,0.0,6,909.6024
211,0.0,0,8,168.69400000000002,2.0,5,843.4678999999999
212,0.0,0,99,209.525,0.0,8,1676.2034000000003
213,0.0,0,37,214.22125,2.0,8,1713.7693000000004
214,0.0,0,89,348.08500000000004,2.0,6,2088.505
215,0.0,0,79,194.78625,2.0,8,1558.2972
216,0.0,0,10,231.24888888888893,1.0,9,2081.2426
217,0.0,0,12,299.93857142857144,0.0,7,2099.5716
218,0.0,0,1,203.70999999999998,2.0,5,1018.5468000000001
219,0.96,1,415,31.12,0.0,1,31.1178
220,0.94,1,553,241.235,0.0,2,482.47400000000005
221,0.0,0,114,232.44899999999998,0.0,10,2324.4926000000005
222,0.94,1,125,61.46,1.0,3,184.37699999999998
223,0.0,0,5,165.90666666666667,1.0,9,1493.1480000000001
224,0.01,0,9,262.2125,0.0,4,1048.8432000000003
225,0.0,0,111,312.18666666666667,1.0,6,1873.1237999999996
226,0.0,0,22,243.46,0.0,7,1704.2084
227,0.0,0,4,333.95666666666665,1.0,3,1001.8638000000001
228,0.05,0,114,115.33500000000001,0.0,2,230.668
229,0.0,0,5,319.63,0.0,2,639.2668
230,0.01,0,8,139.5375,2.0,4,558.1532000000001
231,0.96,1,383,290.815,0.0,2,581.6324
232,0.02,0,98,144.20428571428573,1.0,7,1009.4287
233,0.0,0,4,205.289,1.0,10,2052.8792
234,0.98,1,141,166.85,2.0,3,500.54940000000005
235,0.0,0,47,165.20999999999998,1.0,10,1652.0876
236,0.0,0,5,464.18,2.0,3,1392.5423999999998
237,0.0,0,12,181.82222222222222,1.0,9,1636.4180000000001
238,0.0,0,43,191.76285714285717,2.0,7,1342.3274000000001
239,0.0,0,5,222.24200000000002,0.0,10,2222.4237
240,0.01,0,9,445.08000000000004,2.0,2,890.1598
241,0.0,0,5,129.71555555555557,1.0,9,1167.4118999999998
242,0.0,0,75,200.53333333333333,1.0,3,601.6033
243,0.02,0,19,157.90666666666667,3.0,3,473.7206
244,0.01,0,4,91.0,2.0,3,273.0028
245,0.0,0,105,252.45428571428573,2.0,7,1767.1804
246,0.0,0,28,166.09142857142857,1.0,7,1162.6448
247,0.96,1,149,396.28499999999997,2.0,2,792.5695000000001
248,0.91,1,237,446.725,0.0,2,893.4522
249,0.0,0,8,258.6611111111111,1.0,9,2327.9552000000003
