customer_id,churn_risk_score,churned,days_since_last_order,avg_order_value,email_opens,total_orders,lifetime_value
250,0.0,0,6,282.932,0.0,5,1414.6568
251,0.0,0,93,140.72666666666666,2.0,9,1266.5384999999999
252,0.0,0,5,215.655,2.0,2,431.3036
253,0.0,0,30,314.368,0.0,5,1571.8355000000001
254,0.0,0,42,183.26100000000002,2.0,10,1832.6036000000001
255,0.0,0,49,243.48125,1.0,8,1947.8591000000004
256,0.02,0,61,180.18,2.0,1,180.18
257,0.0,0,5,181.28375,1.0,8,1450.2749999999999
258,0.0,0,58,196.51571428571427,0.0,7,1375.6021
259,0.0,0,14,285.225,1.0,2,570.4498
260,0.0,0,18,254.79299999999998,1.0,10,2547.9285
261,0.0,0,74,193.915,1.0,10,1939.1593999999998
262,0.03,0,7,127.20875000000001,2.0,8,1017.6706
263,0.03,0,55,230.73666666666665,3.0,3,692.2117000000001
264,0.0,0,83,186.50222222222223,1.0,9,1678.5206999999998
265,0.99,1,203,165.8225,1.0,4,663.2931
266,0.0,0,24,198.16500000000002,2.0,10,1981.661
267,0.94,1,593,289.43333333333334,1.0,3,868.2963
268,0.01,0,39,224.805,3.0,2,449.6088
269,0.94,1,310,132.925,0.0,2,265.8482
270,0.0,0,47,196.60375,1.0,8,1572.8346000000001
271,0.05,0,119,211.81199999999998,1.0,5,1059.0718
272,0.0,0,9,240.63,2.0,8,1925.0361
273,0.0,0,106,150.8011111111111,0.0,9,1357.191
274,0.0,0,17,228.50428571428571,1.0,7,1599.5291
275,1.0,1,343,100.06333333333333,1.0,3,300.18580000000003
276,0.04,0,3,169.42285714285714,4.0,7,1185.9577
277,0.01,0,114,144.96444444444444,1.0,9,1304.6786
278,0.0,0,20,223.135,0.0,8,1785.0778
279,0.0,0,78,246.67,1.0,1,246.67499999999998
280,0.99,1,242,182.245,2.0,2,364.49050000000005
281,0.12,0,112,167.19333333333336,1.0,3,501.58200000000005
282,0.0,0,8,333.695,0.0,8,2669.5675
283,0.0,0,4,203.19375,2.0,8,1625.5520000000004
284,0.0,0,75,189.49333333333334,0.0,6,1136.9559
285,0.0,0,3,182.63714285714286,2.0,7,1278.4524000000001
286,0.01,0,37,166.91,0.0,4,667.6432
287,0.01,0,43,195.25333333333333,0.0,3,585.7547999999999
288,0.0,0,19,267.265,1.0,4,1069.0548000000001
289,0.0,0,3,246.84857142857143,1.0,7,1727.9511
290,0.01,0,11,154.00285714285715,2.0,7,1078.0225
291,0.92,1,275,265.59,1.0,2,531.1738
292,0.01,0,43,222.15,4.0,8,1777.2064
293,0.0,0,2,312.1325,1.0,8,2497.0638000000004
294,0.01,0,11,100.34111111111112,0.0,9,903.0649000000001
295,0.98,1,265,197.63,1.0,2,395.2532
296,0.0,0,75,239.90666666666667,2.0,6,1439.4289999999999
297,0.03,0,10,105.44,1.0,4,421.7658
298,0.03,0,51,52.84,1.0,1,52.8352
299,0.0,0,1,167.16,3.0,6,1002.951
300,0.0,0,60,276.07875,2.0,8,2208.6282
301,0.0,0,60,210.54299999999998,0.0,10,2105.4329000000002
302,0.0,0,25,165.60555555555555,0.0,9,1490.4376000000002
303,0.01,0,64,184.84333333333333,0.0,3,554.5305000000001
304,0.0,0,77,203.004,2.0,5,1015.0135
305,0.01,0,5,246.21857142857144,4.0,7,1723.5376
306,0.0,0,48,268.768,2.0,5,1343.8342
307,0.02,0,11,183.49,2.0,6,1100.9261000000001
308,0.0,0,14,192.086,0.0,5,960.4251
309,0.0,0,96,142.14666666666665,1.0,9,1279.3210000000001
310,0.99,1,341,128.51000000000002,1.0,3,385.5331
311,0.0,0,106,263.985,1.0,2,527.9644000000001
312,0.0,0,13,279.05833333333334,0.0,6,1674.3407000000002
313,0.0,0,22,118.90166666666666,0.0,6,713.4001000000001
314,0.0,0,12,132.30625,1.0,8,1058.4669999999999
315,0.0,0,9,200.545,0.0,6,1203.2645
316,0.0,0,20,232.89,1.0,3,698.6679999999999
317,0.0,0,34,170.8411111111111,2.0,9,1537.5635
318,0.96,1,313,405.80999999999995,1.0,2,811.6225999999999
319,1.0,1,320,133.34333333333333,1.0,3,400.02020000000005
320,0.0,0,19,164.58142857142857,3.0,7,1152.0542
321,0.92,1,388,487.38,0.0,1,487.37750000000005
322,0.04,0,80,186.445,2.0,4,745.7746
323,0.0,0,7,173.73666666666668,2.0,6,1042.4135
324,0.0,0,1,276.428,0.0,10,2764.2888
325,0.01,0,6,168.85999999999999,1.0,3,506.5809
326,0.0,0,100,162.275,2.0,10,1622.7676
327,0.0,0,114,312.0288888888889,0.0,9,2808.2468
328,0.99,1,188,104.525,1.0,4,418.0989
329,0.0,0,14,282.094,0.0,5,1410.4832000000001
330,0.0,0,8,238.22428571428574,1.0,7,1667.5617
331,0.94,1,138,320.02,0.0,1,320.016
332,0.0,0,44,250.48714285714286,1.0,7,1753.4098000000001
333,0.0,0,4,195.7311111111111,2.0,9,1761.5862
334,0.0,0,48,249.54999999999998,1.0,7,1746.8598
335,0.05,0,55,208.04,1.0,1,208.04020000000003
336,0.0,0,117,286.31666666666666,1.0,6,1717.8979
337,0.0,0,61,235.76999999999998,1.0,5,1178.8528
338,0.97,1,221,366.12,2.0,1,366.1188
339,0.99,1,559,177.0,1.0,1,176.99739999999997
340,0.0,0,6,199.675,1.0,10,1996.751
341,1.0,1,316,42.36,2.0,1,42.3571
342,0.03,0,4,89.19333333333333,1.0,3,267.5862
343,0.0,0,20,373.77666666666664,0.0,3,1121.3419999999999
344,0.04,0,56,184.135,0.0,2,368.271
345,0.0,0,7,259.664,1.0,10,2596.6504999999997
346,0.0,0,5,235.6011111111111,1.0,9,2120.4255
347,0.0,0,6,164.52285714285716,2.0,7,1151.6667
348,0.0,0,36,243.42,1.0,6,1460.5152
349,0.03,0,119,245.26500000000001,0.0,6,1471.5958
350,0.98,1,229,151.22,1.0,2,302.4414
351,0.0,0,4,174.112,3.0,5,870.5544
352,0.0,0,13,214.87333333333333,0.0,3,644.6165000000001
353,0.0,0,2,164.71625,0.0,8,1317.7103
354,0.0,0,64,272.506,2.0,5,1362.5273
355,0.0,0,43,150.23666666666668,1.0,6,901.4216
356,0.02,0,4,292.78999999999996,0.0,2,585.5768
357,0.0,0,81,313.5,2.0,3,940.5098
358,0.97,1,304,599.76,2.0,1,599.7641
359,0.0,0,37,298.838,3.0,5,1494.1973999999998
360,0.0,0,1,236.836,2.0,10,2368.359
361,0.0,0,11,239.4675,2.0,8,1915.7387999999999
362,0.84,1,132,21.89,0.0,1,21.8892
363,0.0,0,61,134.1442857142857,1.0,7,939.0152999999999
364,0.01,0,27,217.80555555555554,4.0,9,1960.2329
365,0.0,0,20,215.094,1.0,10,2150.9451
366,0.0,0,6,111.435,3.0,2,222.87500000000003
367,0.0,0,14,222.252,2.0,10,2222.5272
368,0.0,0,4,222.09888888888887,0.0,9,1998.8813
369,0.0,0,9,251.87285714285713,2.0,7,1763.1205999999997
370,0.0,0,6,280.12666666666667,0.0,6,1680.7604000000001
371,0.0,0,6,241.37,3.0,6,1448.2221
372,0.0,0,100,317.524,2.0,5,1587.6263000000004
373,0.0,0,4,231.962,0.0,10,2319.6113000000005
374,0.0,0,31,242.97625000000002,1.0,8,1943.8002999999999
375,0.0,0,4,264.88,1.0,8,2119.0432
376,0.0,0,48,155.95,2.0,10,1559.5167
377,0.0,0,4,176.98142857142855,2.0,7,1238.8731
378,0.0,0,33,215.98833333333334,0.0,6,1295.9299
379,0.03,0,5,76.72666666666667,1.0,3,230.1751
380,0.0,0,6,177.3083333333333,1.0,6,1063.8364
381,1.0,1,433,174.79000000000002,1.0,2,349.581
382,0.0,0,25,245.856,1.0,10,2458.5570999999995
383,0.99,1,204,179.88,0.0,2,359.7525999999999
384,0.97,1,148,138.57333333333335,1.0,3,415.71760000000006
385,0.97,1,257,177.62333333333333,0.0,3,532.8689999999999
386,0.0,0,62,216.93,2.0,2,433.8592
387,0.01,0,23,123.67,1.0,1,123.6664
388,1.0,1,560,50.5,2.0,1,50.4986
389,0.05,0,101,170.93666666666664,3.0,3,512.8067
390,0.0,0,74,258.5525,2.0,8,2068.4163
391,0.02,0,75,131.16666666666666,0.0,3,393.4963
392,0.0,0,28,276.66333333333336,0.0,9,2489.9829
393,0.0,0,7,96.28,1.0,1,96.28139999999999
394,0.95,1,150,169.542,1.0,5,847.7235
395,0.0,0,61,214.37,1.0,2,428.74670000000003
396,0.0,0,64,243.0522222222222,0.0,9,2187.4679
397,0.0,0,25,236.15,1.0,5,1180.7605999999998
398,0.0,0,46,172.19,1.0,9,1549.7267
399,0.0,0,3,93.50999999999999,2.0,2,187.0241
400,0.0,0,6,230.20875,1.0,8,1841.6657000000002
401,1.0,1,349,155.35,0.0,3,466.0459000000001
402,0.0,0,23,163.968,0.0,10,1639.6681
403,0.0,0,3,187.27,0.0,4,749.0747999999999
404,0.0,0,15,190.81857142857143,2.0,7,1335.7278000000001
405,0.03,0,52,14.39,1.0,1,14.3878
406,0.0,0,31,174.5625,1.0,4,698.2449
407,0.0,0,5,177.46,1.0,4,709.8429999999998
408,0.0,0,36,203.148,0.0,5,1015.7358
409,0.0,0,11,169.96166666666667,0.0,6,1019.7755000000001
410,0.0,0,118,254.47285714285712,1.0,7,1781.3115000000003
411,0.0,0,95,223.663,1.0,10,2236.6224
412,0.0,0,18,167.885,2.0,10,1678.8480000000002
413,0.0,0,49,242.88857142857142,2.0,7,1700.2297000000003
414,0.89,1,136,180.85999999999999,0.0,7,1266.0189
415,0.08,0,112,154.776,3.0,5,773.8864
416,0.0,0,6,362.7975,1.0,4,1451.1880999999998
417,0.0,0,3,194.125,1.0,6,1164.7502
418,0.0,0,92,193.65666666666667,0.0,6,1161.9303000000002
419,0.0,0,4,176.32666666666668,1.0,3,528.9756
420,0.0,0,27,274.43,0.0,6,1646.5888000000002
421,0.03,0,10,76.16,0.0,1,76.1606
422,0.0,0,8,231.7025,1.0,8,1853.6084
423,0.0,0,9,457.7275,2.0,4,1830.9050000000002
424,0.76,1,148,205.36222222222221,0.0,9,1848.2602000000002
425,0.0,0,18,231.0125,0.0,8,1848.0988000000002
426,0.0,0,10,201.37666666666667,2.0,6,1208.2498
427,0.0,0,9,129.09333333333333,0.0,6,774.5605999999999
428,0.0,0,13,199.23,2.0,10,1992.3009
429,0.95,1,254,357.42,1.0,3,1072.2601
430,0.0,0,14,231.26,4.0,4,925.0358
431,0.0,0,61,220.73666666666668,3.0,3,662.2113999999999
432,0.0,0,31,212.13000000000002,0.0,7,1484.9102
433,0.01,0,52,136.36749999999998,2.0,4,545.4764
434,0.76,1,144,205.27666666666667,2.0,9,1847.4985
435,0.0,0,20,406.05,0.0,3,1218.1537
436,0.01,0,21,151.495,0.0,2,302.9827
437,0.98,1,287,116.42,2.0,1,116.4225
438,0.0,0,3,232.43,1.0,8,1859.4408
439,0.99,1,322,39.08,0.0,1,39.083
440,0.0,0,18,230.21,2.0,2,460.41830000000004
441,0.0,0,35,290.645,1.0,8,2325.1532
442,0.0,0,24,153.6925,0.0,8,1229.5522
443,0.0,0,89,219.34,2.0,8,1754.7172999999998
444,0.0,0,85,263.19,1.0,1,263.1906
445,0.0,0,4,175.955,0.0,6,1055.7423
446,0.02,0,35,203.42,3.0,2,406.83349999999996
447,0.02,0,34,126.10333333333334,3.0,3,378.3197
448,0.04,0,81,96.41,1.0,4,385.64360000000005
449,0.0,0,44,234.69000000000003,1.0,3,704.0715
450,0.0,0,109,248.81599999999997,0.0,5,1244.0798
451,0.94,1,346,200.05666666666664,1.0,3,600.1656
452,0.01,0,22,158.07000000000002,1.0,9,1422.6378
453,0.0,0,21,204.969,0.0,10,2049.6859
454,0.0,0,42,237.97833333333332,2.0,6,1427.8780000000002
455,0.0,0,2,112.55,1.0,5,562.7418
456,0.0,0,19,219.9688888888889,2.0,9,1979.7185000000002
457,0.0,0,9,240.788,0.0,10,2407.8743999999997
458,0.01,0,11,184.0025,1.0,4,736.0156000000001
459,0.01,0,64,402.6566666666667,2.0,3,1207.9741999999999
460,0.0,0,37,190.85999999999999,1.0,7,1336.0225
461,0.0,0,2,65.115,1.0,2,130.23059999999998
462,0.09,0,113,134.875,0.0,8,1078.9981000000002
463,0.0,0,101,224.86124999999998,0.0,8,1798.8871
464,0.0,0,1,216.625,0.0,8,1733.0058
465,0.0,0,10,279.9,1.0,8,2239.2054000000003
466,0.02,0,42,146.2825,0.0,4,585.1201000000001
467,0.0,0,3,196.2122222222222,1.0,9,1765.9191999999998
468,0.0,0,30,176.96833333333333,0.0,6,1061.812
469,0.01,0,50,204.17499999999998,0.0,2,408.3437
470,0.0,0,23,334.16333333333336,0.0,3,1002.4905
471,0.0,0,7,203.6275,1.0,8,1629.0255
472,0.0,0,35,150.81,1.0,5,754.0477
473,0.0,0,18,253.82666666666668,1.0,6,1522.9516
474,0.0,0,15,178.81714285714287,0.0,7,1251.7203
475,0.0,0,89,215.26500000000001,1.0,2,430.5315
476,0.86,1,177,194.70999999999998,0.0,5,973.5515
477,0.0,0,6,238.7122222222222,0.0,9,2148.4134999999997
478,0.07,0,99,178.47,0.0,2,356.9439
479,0.01,0,36,257.97,2.0,1,257.9724
480,0.0,0,6,323.0414285714286,2.0,7,2261.2952
481,0.0,0,16,166.96857142857144,2.0,7,1168.7722
482,0.0,0,34,178.847,1.0,10,1788.4617999999998
483,0.0,0,12,177.16,1.0,3,531.4733
484,0.06,0,4,164.16,3.0,2,328.3229
485,0.0,0,6,220.40833333333333,1.0,6,1322.4448
486,0.03,0,6,354.72333333333336,2.0,3,1064.1723
487,0.0,0,38,134.654,1.0,10,1346.5375
488,0.0,0,3,166.63,2.0,8,1333.0356
489,0.0,0,1,222.6833333333333,0.0,3,668.0511
490,0.01,0,115,232.85,1.0,3,698.5488
491,0.0,0,67,190.71,1.0,9,1716.3869
492,0.0,0,21,234.33875,0.0,8,1874.7101000000002
493,0.03,0,86,440.56,2.0,1,440.55960000000005
494,0.0,0,29,159.94555555555556,1.0,9,1439.5097
495,0.01,0,113,170.80777777777777,0.0,9,1537.2728000000002
496,0.03,0,17,145.32666666666668,2.0,3,435.9839999999999
497,0.04,0,16,384.15,1.0,1,384.1485
498,0.0,0,27,182.57222222222222,2.0,9,1643.1566
499,0.0,0,1,199.00714285714284,0.0,7,1393.0389
500,0.0,0,89,185.1342857142857,0.0,7,1295.9462
