week_start,total_amount,anomaly_score,is_anomaly
2023-07-10,816.18,1,0
2023-07-24,354.97,1,0
2023-07-31,30.5,-1,1
2023-08-07,702.52,1,0
2023-08-14,198.05,1,0
2023-08-21,935.14,1,0
2023-08-28,678.74,1,0
2023-09-04,405.41,1,0
2023-09-11,1256.99,1,0
2023-09-18,1300.95,1,0
2023-09-25,655.5600000000001,1,0
2023-10-02,475.76,1,0
2023-10-09,103.07,1,0
2023-10-16,973.04,1,0
2023-10-23,314.78,1,0
2023-10-30,848.13,1,0
2023-11-06,1056.6399999999999,1,0
2023-11-13,2028.57,1,0
2023-11-20,729.86,1,0
2023-11-27,1073.24,1,0
2023-12-04,953.9,1,0
2023-12-11,628.3299999999999,1,0
2023-12-18,718.7,1,0
2023-12-25,988.8199999999999,1,0
2024-01-01,1499.1100000000001,1,0
2024-01-08,3206.66,1,0
2024-01-15,1456.05,1,0
2024-01-22,1175.9099999999999,1,0
2024-01-29,1019.64,1,0
2024-02-05,705.5999999999999,1,0
2024-02-12,1880.6299999999999,1,0
2024-02-19,1218.71,1,0
2024-02-26,2613.3199999999997,1,0
2024-03-04,2343.3700000000003,1,0
2024-03-11,1019.6800000000001,1,0
2024-03-18,3307.9900000000002,1,0
2024-03-25,1241.66,1,0
2024-04-01,2834.84,1,0
2024-04-08,1408.29,1,0
2024-04-15,3259.61,1,0
2024-04-22,2669.03,1,0
2024-04-29,2483.1,1,0
2024-05-06,658.47,1,0
2024-05-13,1612.73,1,0
2024-05-20,3031.42,1,0
2024-05-27,1875.27,1,0
2024-06-03,2826.02,1,0
2024-06-10,2657.13,1,0
2024-06-17,1977.76,1,0
2024-06-24,4754.9800000000005,1,0
2024-07-01,3565.79,1,0
2024-07-08,3139.34,1,0
2024-07-15,2257.85,1,0
2024-07-22,1471.32,1,0
2024-07-29,4460.82,1,0
2024-08-05,2267.67,1,0
2024-08-12,3213.88,1,0
2024-08-19,3368.54,1,0
2024-08-26,3876.62,1,0
2024-09-02,2896.67,1,0
2024-09-09,2115.12,1,0
2024-09-16,2420.04,1,0
2024-09-23,4361.62,1,0
2024-09-30,2981.65,1,0
2024-10-07,5917.25,1,0
2024-10-14,3202.53,1,0
2024-10-21,3297.21,1,0
2024-10-28,7006.72,1,0
2024-11-04,6700.57,1,0
2024-11-11,4538.18,1,0
2024-11-18,5240.14,1,0
2024-11-25,5512.28,1,0
2024-12-02,5426.76,1,0
2024-12-09,5113.85,1,0
2024-12-16,6335.62,1,0
2024-12-23,5994.2,1,0
2024-12-30,6718.51,1,0
2025-01-06,5211.7,1,0
2025-01-13,7292.66,1,0
2025-01-20,7358.48,1,0
2025-01-27,7510.93,1,0
2025-02-03,6824.2,1,0
2025-02-10,11700.99,-1,1
2025-02-17,7940.9,1,0
2025-02-24,9719.52,1,0
2025-03-03,7455.09,1,0
2025-03-10,6482.98,1,0
2025-03-17,8700.45,1,0
2025-03-24,13998.76,1,0
2025-03-31,9129.23,1,0
2025-04-07,13791.31,1,0
2025-04-14,11212.96,-1,1
2025-04-21,13247.039999999999,-1,1
2025-04-28,15244.109999999999,-1,1
2025-05-05,17796.95,-1,1
2025-05-12,15508.18,-1,1
2025-05-19,23623.28,-1,1
2025-05-26,21375.69,-1,1
2025-06-02,23034.91,-1,1
2025-06-09,9163.789999999999,1,0
